Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FlowPattern 
0.05896,5.04807,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.05776,8.97687,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.05827,13.8237,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.05937,18.4342,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.06108,25.483,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.11936,4.86968,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.12272,8.97687,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.12027,13.3352,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.12135,18.4342,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.12245,25.483,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.21517,5.04807,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.21077,10,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.20859,13.8237,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.20848,17.7828,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.21441,27.3842,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.37636,9.30572,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.35484,13.8237,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.35464,18.4342,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.36478,26.4165,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.61577,11.1397,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.5979,13.8237,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.60922,17.7828,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.61461,27.3842,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.92325,15.3993,0.007,0.00001,860,4.134,0.032,1,0.0258,3
0.02944,3.0107,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.02902,5.50843,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.02917,10.0748,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.02897,14.2754,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.02876,19.0124,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.02884,26.3155,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.05863,3.15639,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.05894,5.59897,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.05868,10.0886,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.05827,13.7549,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.05842,18.0383,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.0586,25.7593,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.1174,5.69319,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.12036,10.0208,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.11959,14.0954,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.11763,19.078,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.11688,27.0438,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.20609,5.62717,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.20331,9.99227,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.20409,14.6113,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.20268,19.1707,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.20533,26.5458,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.35689,9.65204,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.36181,14.0046,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.35962,19.7068,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.35747,27.946,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.59976,14.5253,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.60163,19.2085,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.61019,28.5323,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.90242,15.3318,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.90766,10.892,0.007,0.00001,860,4.134,0.032,5,0.0258,3
0.02975,2.54391,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.02978,5.49007,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.02915,9.4361,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.02988,14.512,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.02968,17.6304,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.02955,25.7937,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.05943,5.29867,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.05926,8.87589,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.06139,14.6041,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.06039,18.0497,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.06007,25.1044,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.12095,5.15453,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.11965,10.1437,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.11902,14.3503,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.11933,17.7279,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.1199,26.156,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.21113,5.07795,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.20676,9.91255,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.20751,13.4406,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.2103,18.5303,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.20896,24.2957,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.36432,9.93102,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.36213,13.6995,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.3634,18.5766,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.36156,27.653,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.61808,25.2672,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.61613,18.9504,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.60845,14.4591,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.61743,9.54648,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.90142,13.8325,0.007,0.00001,860,4.134,0.032,9,0.0258,3
0.02962,17.3191,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.05969,11.4541,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.06044,16.7306,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.11711,2.91065,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.11985,4.32257,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.1176,5.72227,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.11788,8.64262,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.11807,11.1585,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.11957,16.4415,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.20729,4.43207,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.2055,5.77073,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.20598,8.57487,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.20423,11.4444,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.20672,15.3993,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.30139,6.33694,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.30196,8.5292,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.30247,11.2911,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.30304,15.4426,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.44726,8.62321,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.45741,11.5057,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.45353,15.3604,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.60455,10.9966,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.61231,16.203,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.89744,15.8561,0.007,0.00001,860,4.134,0.032,0,0.0512,3
0.04914,19.6653,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.1181,8.60384,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.09778,19.6322,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.2026,9.57907,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.19721,19.7595,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.3718,5.75129,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.50029,9.61413,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.50708,19.8207,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.99551,19.9549,0.007,0.00001,860,4.134,0.032,-1,0.0512,3
0.05031,20.5699,0.007,0.00001,860,4.134,0.032,-5,0.0512,3
0.10145,20.28,0.007,0.00001,860,4.134,0.032,-5,0.0512,3
0.20039,19.9998,0.007,0.00001,860,4.134,0.032,-5,0.0512,3
0.50436,9.93835,0.007,0.00001,860,4.134,0.032,-5,0.0512,3
0.51764,20.0054,0.007,0.00001,860,4.134,0.032,-5,0.0512,3
0.99164,20.3943,0.007,0.00001,860,4.134,0.032,-5,0.0512,3
0.0502,19.1795,0.007,0.00001,860,4.134,0.032,-9,0.0512,3
0.09965,19.3236,0.007,0.00001,860,4.134,0.032,-9,0.0512,3
0.19973,19.3168,0.007,0.00001,860,4.134,0.032,-9,0.0512,3
0.49987,9.78246,0.007,0.00001,860,4.134,0.032,-9,0.0512,3
0.49981,19.6122,0.007,0.00001,860,4.134,0.032,-9,0.0512,3
0.99206,19.606,0.007,0.00001,860,4.134,0.032,-9,0.0512,3
0.05029,20.1862,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.09927,9.70782,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.09823,19.7804,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.1958,9.87917,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.19762,19.5304,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.49713,9.68942,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.49713,19.7415,0.007,0.00001,860,4.134,0.032,1,0.0512,3
1.01973,19.7915,0.007,0.00001,860,4.134,0.032,1,0.0512,3
0.04905,4.9116,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.04932,9.84314,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.05057,19.7248,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.09972,4.93582,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.10024,9.89515,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.09784,20.155,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.20073,4.92162,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.19973,9.71532,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.19879,19.9493,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.51424,9.83484,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.50666,20.0462,0.007,0.00001,860,4.134,0.032,5,0.0512,3
1.0194,19.9998,0.007,0.00001,860,4.134,0.032,5,0.0512,3
0.04884,5.00111,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.0489,10.0274,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.04849,19.9437,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.09827,4.822,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.09551,9.82586,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.09655,19.8653,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.19972,4.91747,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.19787,9.8653,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.19414,19.9493,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.49429,9.83622,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.48471,19.7387,0.007,0.00001,860,4.134,0.032,9,0.0512,3
1.01378,19.8249,0.007,0.00001,860,4.134,0.032,9,0.0512,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,0,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,0,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,0,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,0,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,-1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,-1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,-5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,-5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,1,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,5,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.04903,0.10289,0.007,0.00001,860,4.134,0.032,9,0.0763,3
0.49881,13.6089,0.001,0.00002,1025,8.25,0.07,0,0.0972,3
0.10105,9.45817,0.001,0.00002,1025,5.02,0.07,2,0.0972,3
0.09874,8.79673,0.001,0.00002,1025,8.25,0.07,2,0.0972,3
0.10131,5.71183,0.001,0.00002,1040,14.9,0.07,2,0.0972,3
0.09965,7.1228,0.001,0.00002,1041,14.9,0.07,2,0.0972,3
0.09842,10.3845,0.001,0.00002,1059,8.25,0.07,5,0.0972,3
0.09761,7.47734,0.001,0.00002,1059,14.9,0.07,5,0.0972,3
0.052,19.9,0.0056,0.00002,886.76013,1.8,0.03013,2,0.0501,3
0.031,20.2,0.00552,0.00002,886.47641,1.76,0.03009,2,0.0501,3
0.0104,20.5,0.00538,0.00002,885.90925,1.71,0.03,2,0.0501,3
0.0058,20.9,0.00532,0.00002,885.69666,1.69,0.02997,2,0.0501,3
0.0026,21,0.0053,0.00002,885.62581,1.69,0.02996,2,0.0501,3
0.0017,20.1,0.00518,0.00002,885.12999,1.66,0.02989,2,0.0501,3
0.0014,20,0.00521,0.00002,885.27163,1.66,0.02991,2,0.0501,3
0.0013,26.4,0.00479,0.00002,883.50285,1.85,0.02966,2,0.0501,3
0.0023,26.6,0.0047,0.00002,883.07887,1.85,0.0296,2,0.0501,3
0.0017,26.3,0.00479,0.00002,883.50285,1.86,0.02966,2,0.0501,3
0.0032,26.2,0.00484,0.00002,883.71492,1.86,0.02969,2,0.0501,3
0.0062,26,0.00489,0.00002,883.92704,1.89,0.02972,2,0.0501,3
0.01,25.7,0.00492,0.00002,884.06848,1.92,0.02974,2,0.0501,3
0.0303,25,0.00501,0.00002,884.42217,2.01,0.02979,2,0.0501,3
0.0018,20.9,0.00506,0.00002,884.63446,2.06,0.02981,1,0.0501,3
0.0103,20.7,0.0056,0.00002,886.76013,1.71,0.03013,1,0.0501,3
0.0318,20.2,0.00554,0.00002,886.54734,1.72,0.0301,1,0.0501,3
0.0518,20,0.00545,0.00002,886.19279,1.76,0.03004,1,0.0501,3
0.0013,25.9,0.00539,0.00002,885.98013,1.79,0.03001,1,0.0501,3
0.0038,26.1,0.00622,0.00002,888.96203,1.88,0.03048,1,0.0501,3
0.0065,25.8,0.00605,0.00002,888.39327,1.89,0.03039,1,0.0501,3
0.0114,25.5,0.00591,0.00002,887.89591,1.92,0.03031,1,0.0501,3
0.0319,24.6,0.00583,0.00002,887.61183,1.95,0.03026,1,0.0501,3
0.0488,24.2,0.00585,0.00002,887.68284,2.04,0.03027,1,0.0501,3
0.0392,24.3,0.00585,0.00002,887.68284,2.07,0.03027,1,0.0501,3
0.0392,24.3,0.00583,0.00002,887.61183,2.06,0.03026,1,0.0501,3
0.0013,16.1,0.00585,0.00002,887.68284,2.06,0.03027,1,0.0501,3
0.011,16.3,0.00525,0.00002,885.41328,1.63,0.02993,1,0.0501,3
0.0213,16.2,0.0053,0.00002,885.62581,1.64,0.02996,1,0.0501,3
0.0308,16.2,0.00527,0.00002,885.48412,1.65,0.02994,1,0.0501,3
0.0522,16.1,0.00534,0.00002,885.76752,1.67,0.02998,1,0.0501,3
0.0013,10.1,0.00538,0.00002,885.90925,1.69,0.03,1,0.0501,3
0.0208,15.7,0.00502,0.00002,884.49293,1.61,0.02979,1,0.0501,3
0.035,15.7,0.00504,0.00002,884.56369,1.62,0.0298,1,0.0501,3
0.0538,15.6,0.00501,0.00002,884.42217,1.65,0.02979,1,0.0501,3
0.0207,15.1,0.00514,0.00002,884.98838,1.61,0.02987,0,0.0501,3
0.0405,15,0.00518,0.00002,885.12999,1.63,0.02989,0,0.0501,3
0.0533,15,0.00521,0.00002,885.27163,1.64,0.02991,0,0.0501,3
0.0013,25.7,0.00539,0.00002,885.98013,1.84,0.03001,0,0.0501,3
0.0027,25.9,0.00516,0.00002,885.05919,1.83,0.02988,0,0.0501,3
0.0057,25.7,0.00496,0.00002,884.20994,1.84,0.02976,0,0.0501,3
0.0103,25.4,0.00478,0.00002,883.43217,1.87,0.02965,0,0.0501,3
0.0191,24.8,0.00476,0.00002,883.3615,1.91,0.02964,0,0.0501,3
0.0477,23.8,0.00491,0.00002,883.99775,2.02,0.02973,0,0.0501,3
0.0016,20.8,0.0056,0.00002,886.76013,1.7,0.03013,0,0.0501,3
0.003,20.9,0.0055,0.00002,886.4055,1.69,0.03008,0,0.0501,3
0.0059,20.9,0.00534,0.00002,885.76752,1.69,0.02998,0,0.0501,3
0.0111,20.7,0.00532,0.00002,885.69666,1.71,0.02997,0,0.0501,3
0.0206,20.5,0.00529,0.00002,885.55496,1.74,0.02995,0,0.0501,3
0.0516,20,0.00534,0.00002,885.76752,1.79,0.02998,0,0.0501,3
0.0013,25.3,0.00513,0.00002,884.91759,1.82,0.02986,-1,0.0501,3
0.0021,25.5,0.00501,0.00002,884.42217,1.81,0.02979,-1,0.0501,3
0.0059,25.4,0.00497,0.00002,884.28068,1.83,0.02977,-1,0.0501,3
0.0109,25,0.00496,0.00002,884.20994,1.86,0.02976,-1,0.0501,3
0.0196,25.3,0.00491,0.00002,883.99775,1.97,0.02973,-1,0.0501,3
0.0478,24.4,0.00496,0.00002,884.20994,2.07,0.02976,-1,0.0501,3
0.0014,21.8,0.00539,0.00002,885.98013,1.72,0.03001,-1,0.0501,3
0.0028,21.9,0.00516,0.00002,885.05919,1.71,0.02988,-1,0.0501,3
0.0057,21.9,0.00511,0.00002,884.8468,1.72,0.02985,-1,0.0501,3
0.0107,21.7,0.00509,0.00002,884.77601,1.73,0.02984,-1,0.0501,3
0.0206,21.4,0.00513,0.00002,884.91759,1.77,0.02986,-1,0.0501,3
0.0526,20.7,0.00529,0.00002,885.55496,1.84,0.02995,-1,0.0501,3
0.0014,15.9,0.00567,0.00002,887.04394,1.64,0.03017,-1,0.0501,3
0.0025,16.1,0.00529,0.00002,885.55496,1.62,0.02995,-1,0.0501,3
0.0056,16.1,0.00527,0.00002,885.48412,1.62,0.02994,-1,0.0501,3
0.0114,16,0.00547,0.00002,886.26369,1.64,0.03005,-1,0.0501,3
0.0207,15.9,0.00556,0.00002,886.61826,1.66,0.03011,-1,0.0501,3
0.0531,15.8,0.0056,0.00002,886.76013,1.69,0.03013,-1,0.0501,3
0.0025,10.8,0.00587,0.00002,887.75386,1.54,0.03029,-1,0.0501,3
0.0058,10.8,0.0056,0.00002,886.76013,1.54,0.03013,-1,0.0501,3
0.0115,10.8,0.00538,0.00002,885.90925,1.53,0.03,-1,0.0501,3
0.0208,10.7,0.00527,0.00002,885.48412,1.53,0.02994,-1,0.0501,3
0.0474,10.7,0.00523,0.00002,885.34245,1.53,0.02992,-1,0.0501,3
0.0013,26.1,0.00554,0.00002,886.54734,1.87,0.0301,-2,0.0501,3
0.0028,25.5,0.00534,0.00002,885.76752,1.84,0.02998,-2,0.0501,3
0.0056,25.4,0.0053,0.00002,885.62581,1.85,0.02996,-2,0.0501,3
0.0109,25,0.00523,0.00002,885.34245,1.88,0.02992,-2,0.0501,3
0.0207,24.5,0.00518,0.00002,885.12999,1.93,0.02989,-2,0.0501,3
0.046,25.2,0.0052,0.00002,885.20081,2.16,0.0299,-2,0.0501,3
0.0528,20,0.00538,0.00002,885.90925,1.83,0.03,-2,0.0501,3
0.0202,20.5,0.00518,0.00002,885.12999,1.77,0.02989,-2,0.0501,3
0.011,20.9,0.0052,0.00002,885.20081,1.73,0.0299,-2,0.0501,3
0.0061,21.1,0.00518,0.00002,885.12999,1.72,0.02989,-2,0.0501,3
0.0026,20.7,0.00525,0.00002,885.41328,1.68,0.02993,-2,0.0501,3
0.0016,20.6,0.00529,0.00002,885.55496,1.69,0.02995,-2,0.0501,3
0.0205,15.7,0.00532,0.00002,885.69666,1.65,0.02997,-2,0.0501,3
0.0527,15.6,0.00532,0.00002,885.69666,1.68,0.02997,-2,0.0501,3
0.00395,15.1497,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.01015,15.6331,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.04969,14.8228,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.31839,10.7567,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.50325,10.3955,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.62424,10.2195,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.69548,14.2603,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.53067,5.33547,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.32662,3.95478,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.09982,4.09562,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.05377,6.01733,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.05367,2.65598,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.10247,2.65402,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.01065,2.53054,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.0045,2.40925,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.00405,5.46525,0.00036,0.00002,702.3,23.4,0.0185,90,0.189,3
0.00377,0.74616,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.01,0.75616,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.04962,1.06881,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.11053,1.5515,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.20154,2.07931,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.1078,3.93891,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.04962,6.27607,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.01,6.44538,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.00396,6.27607,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.47198,6.03041,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.65346,6.11121,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.01,1.57229,0.00033,0.00002,700.5,102.5,0.0134,90,0.189,3
0.0564,0.99484,0.00322,0.00001,791.64801,26.05881,0.01474,0,0.0549,3
0.06618,1.6572,0.00322,0.00001,791.26048,25.60336,0.01474,0,0.0549,3
0.06907,3.56476,0.00322,0.00001,791.4331,24.6163,0.01474,0,0.0549,3
0.07912,5.02847,0.00322,0.00001,791.28952,24.44696,0.01474,0,0.0549,3
0.07272,6.3018,0.00322,0.00001,789.83412,24.58471,0.01474,0,0.0549,3
0.10804,0.55666,0.00322,0.00001,789.67115,25.18899,0.01474,0,0.0549,3
0.10978,0.9386,0.00322,0.00001,790.11877,25.22674,0.01474,0,0.0549,3
0.12772,1.58301,0.00322,0.00001,790.09027,24.69077,0.01474,0,0.0549,3
0.12616,3.31635,0.00322,0.00001,790.00877,24.20716,0.01474,0,0.0549,3
0.11605,4.94177,0.00322,0.00001,790.11675,24.05496,0.01474,0,0.0549,3
0.11514,5.87699,0.00322,0.00001,790.49255,24.06477,0.01474,0,0.0549,3
0.1464,0.16466,0.00322,0.00001,790.43859,24.42103,0.01474,0,0.0549,3
0.16176,1.01667,0.00322,0.00001,790.49054,25.27439,0.01474,0,0.0549,3
0.16964,1.81294,0.00322,0.00001,790.60103,24.51978,0.01474,0,0.0549,3
0.15442,3.63379,0.00322,0.00001,790.85921,24.1417,0.01474,0,0.0549,3
0.1548,4.8007,0.00322,0.00001,790.90758,23.89652,0.01474,0,0.0549,3
0.15897,5.90184,0.00322,0.00001,791.0736,24.10293,0.01474,0,0.0549,3
0.25771,1.5898,0.00322,0.00001,793.8738,24.15806,0.01474,0,0.0549,3
0.22688,3.39306,0.00322,0.00001,793.57893,23.60164,0.01474,0,0.0549,3
0.23933,4.56903,0.00322,0.00001,791.91535,23.49624,0.01474,0,0.0549,3
0.22196,6.0528,0.00322,0.00001,791.99986,23.74967,0.01474,0,0.0549,3
0.3071,1.60059,0.00322,0.00001,791.50948,24.50437,0.01474,0,0.0549,3
0.30365,3.19713,0.00322,0.00001,791.50033,23.47822,0.01474,0,0.0549,3
0.28493,4.446,0.00322,0.00001,791.49879,23.20049,0.01474,0,0.0549,3
0.31481,5.84756,0.00322,0.00001,791.87868,23.46176,0.01474,0,0.0549,3
0.70988,5.83706,0.00322,0.00001,796.25901,23.94352,0.01474,0,0.0549,3
0.05453,1.7865,0.00322,0.00001,795.29046,23.28052,0.01474,1.03,0.0549,3
0.06932,3.51932,0.00322,0.00001,795.2375,22.90692,0.01474,1.03,0.0549,3
0.0619,4.9228,0.00322,0.00001,795.29351,22.6054,0.01474,1.03,0.0549,3
0.07151,6.51913,0.00322,0.00001,794.91718,22.92109,0.01474,1.03,0.0549,3
0.10558,3.02045,0.00322,0.00001,794.76848,23.14696,0.01474,1.03,0.0549,3
0.12022,4.92743,0.00322,0.00001,794.87236,22.72932,0.01474,1.03,0.0549,3
0.10603,5.95746,0.00322,0.00001,794.85913,22.87299,0.01474,1.03,0.0549,3
0.16756,3.04249,0.00322,0.00001,794.4339,23.10072,0.01474,1.03,0.0549,3
0.16593,4.96236,0.00322,0.00001,794.46699,22.73716,0.01474,1.03,0.0549,3
0.17142,6.16751,0.00322,0.00001,794.44256,22.89489,0.01474,1.03,0.0549,3
