Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FlowPattern
2.55955,0.22601,0.001,0.00002,1000,1.8,0.07,15,0.051,0
2.81177,0.26121,0.001,0.00002,1000,1.8,0.07,15,0.051,0
2.87862,0.59646,0.001,0.00002,1000,1.8,0.07,15,0.051,0
2.99982,0.59646,0.001,0.00002,1000,1.8,0.07,15,0.051,0
4.19227,0.94102,0.001,0.00002,1000,1.8,0.07,15,0.051,0
2.22746,0.88551,0.001,0.00002,1000,1.8,0.07,15,0.051,0
4.19227,1.44018,0.001,0.00002,1000,1.8,0.07,15,0.051,0
2.70628,0.02444,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.79404,0.0224,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.86725,0.05858,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.76482,0.09555,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.84719,0.15121,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.7452,0.24287,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.92088,0.27855,0.001,0.00002,1000,1.8,0.07,20,0.051,0
6.02872,0.61978,0.001,0.00002,1000,1.8,0.07,20,0.051,0
5.88042,0.96561,0.001,0.00002,1000,1.8,0.07,20,0.051,0
5.86557,1.55144,0.001,0.00002,1000,1.8,0.07,20,0.051,0
4.10412,0.61787,0.001,0.00002,1000,1.8,0.07,20,0.051,0
4.19291,0.97777,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.29011,0.02097,0.001,0.00002,1000,1.8,0.07,20,0.051,0
1.54512,0.02242,0.001,0.00002,1000,1.8,0.07,20,0.051,0
1.62494,0.05242,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.20402,0.05427,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.24287,0.08058,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.22844,0.12684,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.21276,0.19674,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.40561,0.21446,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.44756,0.46015,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.54615,0.7142,0.001,0.00002,1000,1.8,0.07,20,0.051,0
2.81016,0.01525,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.7415,0.02452,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.60918,0.02696,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.60918,0.05904,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.60991,0.09159,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.54615,0.15745,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.54686,0.24787,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.81222,0.2845,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
4.08512,0.22694,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
4.08512,0.27201,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
4.18861,0.62266,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.98522,1.00946,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.98645,1.54261,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.98645,2.50216,0.001,0.00002,1000,1.8,0.07,-20,0.051,0
2.62794,0.02207,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
2.62422,0.02652,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.28296,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.06422,0.05829,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.05881,0.09206,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.15899,0.1422,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.15215,0.22714,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.04244,0.27855,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.14295,0.6042,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.12742,0.92057,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
5.22199,4.06794,0.001,0.00002,1000,1.8,0.07,-50,0.051,0
4.19658,0.29454,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.76494,0.65704,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.94421,1.04602,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
4.00584,1.66522,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
4.00584,2.49686,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
4.00584,4.09617,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
4.22876,6.82144,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.5551,0.24412,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.5551,0.1604,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.59502,0.10228,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.59502,0.07577,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
1.68108,0.07125,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
1.60468,0.04759,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.40144,0.04415,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.59502,0.02858,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
1.68108,0.02024,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
1.62975,0.01795,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
2.51578,0.0185,0.001,0.00002,1000,1.8,0.07,-90,0.051,0
0.00217,0.00862,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
0.0011,0.00985,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.64908,0.01627,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
1.7451,0.01586,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
1.74167,0.02492,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.57928,0.02496,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.62868,0.0275,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
1.87109,0.02802,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.56842,0.0626,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.50146,0.0969,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.49654,0.15461,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.68054,0.25815,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.54758,0.28771,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
4.04969,0.61974,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.0927,0.58286,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.94077,1.05012,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
4.02152,1.57772,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
2.92419,2.59401,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
4.01242,4.01652,0.001,0.00002,1000,1.8,0.07,-70,0.051,0
4.20277,0.60872,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
4.21756,0.97488,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.94226,1.58228,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.95602,2.46862,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
4.06222,2.59724,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.62812,0.96615,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.6191,0.60219,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.6101,0.27659,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.54122,0.24819,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.52241,0.15287,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.58454,0.09802,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
1.9466,0.09958,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
1.90692,0.15116,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
1.60522,0.05898,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
1.67718,0.02681,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
1.71195,0.02292,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
1.66684,0.01555,0.001,0.00002,1000,1.8,0.07,-80,0.051,0
2.56699,0.02246,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.55045,0.02801,0.001,0.00002,1000,1.8,0.07,50,0.051,0
4.02029,0.02867,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.90429,0.06078,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.88141,0.09552,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.95621,0.15246,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.92192,0.22965,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.809,0.28225,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.88141,0.61952,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.76224,0.9448,0.001,0.00002,1000,1.8,0.07,50,0.051,0
4.76006,2.84287,0.001,0.00002,1000,1.8,0.07,50,0.051,0
2.89015,2.56829,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.68784,2.29827,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.95408,1.52501,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.82962,0.92842,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.91648,0.57722,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.80418,0.26619,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.69615,0.22582,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.59017,0.14722,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.47558,0.09217,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.87225,1.48181,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.46922,0.94042,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.0206,0.59697,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.71047,0.56102,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.57241,0.40182,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.55942,0.22265,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.42564,0.14216,0.001,0.00002,1000,1.8,0.07,70,0.051,0
2.48045,0.10027,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.42622,0.17429,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.5482,0.26246,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.42622,0.4181,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.48045,0.65709,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.50287,1.06204,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.75162,0.16585,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.88905,0.26077,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.92419,0.42815,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.88905,0.67241,0.001,0.00002,1000,1.8,0.07,80,0.051,0
4.02152,0.99747,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.99542,1.56656,0.001,0.00002,1000,1.8,0.07,80,0.051,0
4.02152,2.64797,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.59455,1.69602,0.001,0.00002,1000,1.8,0.07,80,0.051,0
2.59527,0.14565,0.001,0.00002,1000,1.8,0.07,85,0.051,0
2.76025,0.25275,0.001,0.00002,1000,1.8,0.07,85,0.051,0
2.71522,0.29297,0.001,0.00002,1000,1.8,0.07,85,0.051,0
2.66861,0.58651,0.001,0.00002,1000,1.8,0.07,85,0.051,0
2.82824,1.00242,0.001,0.00002,1000,1.8,0.07,85,0.051,0
4.26449,1.00412,0.001,0.00002,1000,1.8,0.07,85,0.051,0
4.52891,1.69055,0.001,0.00002,1000,1.8,0.07,85,0.051,0
2.25427,1.58768,0.001,0.00002,1000,1.8,0.07,85,0.051,0
2.62412,2.48678,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.66511,1.55797,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.70551,0.99129,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.55475,0.96067,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.7222,1.55761,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.52051,0.59251,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.60698,0.4012,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.6272,0.24269,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.66402,0.1575,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.59966,0.15506,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.77094,0.24752,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.42294,0.27118,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.58218,0.61129,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.42871,1.00661,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.58872,1.60689,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.61498,0.99128,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.66717,1.52288,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.52857,2.41042,0.001,0.00002,1000,1.8,0.07,90,0.051,0
2.5,0.04,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.5,0.06,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.5,0.15,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.5,0.4,0.001,0.00002,1000,1.8,0.07,0,0.025,0
4,0.6,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.9,0.6,0.001,0.00002,1000,1.8,0.07,0,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,0,0.025,0
4,1.5,0.001,0.00002,1000,1.8,0.07,0,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,0,0.025,0
4,4,0.001,0.00002,1000,1.8,0.07,0,0.025,0
4,6,0.001,0.00002,1000,1.8,0.07,0,0.025,0
2.49795,0.04,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,0.04,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
2.49795,0.06,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
2.49795,0.1,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,0.1,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
2.49795,0.15,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
2.49795,0.25,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,0.25,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
2.49795,0.4,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,0.4,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,0.6,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
2.49795,0.6,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,1.5,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,0.25,0.025,0
0.4,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.04002,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.1,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.25251,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.06,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.15,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.6,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.6,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
1.5,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.04002,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
0.4,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
1,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
2.5,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,0
2.5,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,0
2.5,0.062,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.062,0.001,0.00002,1000,1.8,0.07,1,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,0
2.5,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,0
2.5,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,0
2.5,0.62,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,0.62,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,0
1,25,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.062,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.16,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.4,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.62,0.001,0.00002,1000,1.8,0.07,2,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,2,0.025,0
4,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,0
2.5,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,0
2.5,0.062,0.001,0.00002,1000,1.8,0.07,5,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,0
2.5,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,0
2.5,0.4,0.001,0.00002,1000,1.8,0.07,5,0.025,0
2.5,0.62,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,0.62,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,1.6,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,5,0.025,0
4,4,0.001,0.00002,1000,1.8,0.07,5,0.025,0
0.02652,2.59227,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.05622,2.06945,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.0866,2.07626,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.08977,2.99767,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.15299,4.00892,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.24582,4.01907,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.29242,4.02812,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.58294,4.12481,0.001,0.00002,1000,1.8,0.07,15,0.025,0
0.96466,4.04741,0.001,0.00002,1000,1.8,0.07,15,0.025,0
1.59624,4.05767,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,10,0.025,0
4,1.5,0.001,0.00002,1000,1.8,0.07,10,0.025,0
2.99614,0.09512,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.1059,0.15548,0.001,0.00002,1000,1.8,0.07,20,0.025,0
4.16045,0.28202,0.001,0.00002,1000,1.8,0.07,20,0.025,0
4.14178,0.60826,0.001,0.00002,1000,1.8,0.07,20,0.025,0
4.19804,0.99284,0.001,0.00002,1000,1.8,0.07,20,0.025,0
4.27424,1.55679,0.001,0.00002,1000,1.8,0.07,20,0.025,0
4.62464,2.51079,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.59227,0.02652,0.001,0.00002,1000,1.8,0.07,15,0.025,0
2.06945,0.05622,0.001,0.00002,1000,1.8,0.07,15,0.025,0
2.07626,0.0866,0.001,0.00002,1000,1.8,0.07,15,0.025,0
2.99767,0.08977,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4.00892,0.15299,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4.01907,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4.02812,0.29242,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4.12481,0.58294,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4.04741,0.96466,0.001,0.00002,1000,1.8,0.07,15,0.025,0
4.05767,1.59624,0.001,0.00002,1000,1.8,0.07,15,0.025,0
2.26628,0.02951,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.25014,0.06255,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.50674,0.09618,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.72765,0.14797,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.65256,0.24476,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.69255,0.25208,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.75584,0.40067,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.64405,0.61544,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.61904,0.97406,0.001,0.00002,1000,1.8,0.07,20,0.025,0
2.68008,1.54209,0.001,0.00002,1000,1.8,0.07,20,0.025,0
1.6,0.016,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,0.016,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
1.92524,0.1,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,0.16,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,0.4,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,0.62,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
2.5,1,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
4,1.6,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
4,4,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
4,6.2,0.001,0.00002,1000,1.8,0.07,-1,0.025,0
1.6,0.04,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
1.6,0.016,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
1.6,0.1,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
2.5,1,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
2.5,0.62,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
2.5,0.016,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
2.5,0.04,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
4,4,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
4,1.6,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
4,6.2,0.001,0.00002,1000,1.8,0.07,-5,0.025,0
1.82425,0.015,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
2.5,0.015,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
1.82102,0.04,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
2.5,0.04,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
2.5,0.1,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
2.5,0.25,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
2.5,0.6,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
4,0.6,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
4,1,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
4,1.5,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
4,2.5,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
4,4,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
4,6.5,0.001,0.00002,1000,1.8,0.07,-10,0.025,0
2.00167,0.01556,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.72077,0.01559,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.00167,0.01522,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.59528,0.01526,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.70552,0.028,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.69111,0.09119,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.61128,0.25449,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
2.85554,0.61122,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.27064,0.62182,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.15928,1.02404,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.14878,1.56271,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.12712,2.49521,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.12552,2.98421,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.01794,6.26566,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
4.20158,10.0077,0.001,0.00002,1000,1.8,0.07,-20,0.025,0
1.67588,0.02895,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.40222,0.02902,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.5641,0.08848,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
1.7451,0.09655,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.49204,0.1467,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.66776,0.22975,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.65878,0.2691,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.84512,0.62144,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.90411,0.9567,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
4.06452,0.95858,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.95408,1.49746,0.001,0.00002,1000,1.8,0.07,-50,0.025,0
2.45202,0.01487,0.001,0.00002,1000,1.8,0.07,-70,0.025,0
2.65122,0.0268,0.001,0.00002,1000,1.8,0.07,-70,0.025,0
